latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
10.6926,-1.0906,324.4,2,1.4,2023-12-08,1031,Terra,MODIS,55,61.03,308.3,24.2,D,0
10.7536,-1.4538,326.2,1.9,1.3,2023-12-08,1031,Terra,MODIS,75,61.03,299.8,38.8,D,0
10.6097,-0.5248,323.5,2.2,1.5,2023-12-08,1031,Terra,MODIS,68,61.03,308.5,25.6,D,0
10.6231,-0.6038,325.8,2.2,1.4,2023-12-08,1031,Terra,MODIS,75,61.03,307.4,35.8,D,0
10.5891,-0.0846,321.9,2.4,1.5,2023-12-08,1031,Terra,MODIS,70,61.03,306.2,30.7,D,0
10.8803,-1.4438,345.8,1.9,1.3,2023-12-08,1031,Terra,MODIS,92,61.03,296.2,111.7,D,0
8.9904,-2.0046,313.1,1.8,1.3,2023-12-08,1031,Terra,MODIS,67,61.03,280.3,25.8,D,0
8.9977,-1.9976,308.4,1.8,1.3,2023-12-08,1031,Terra,MODIS,47,61.03,276.3,17.5,D,0
9.3537,-1.9712,338.5,1.8,1.3,2023-12-08,1031,Terra,MODIS,84,61.03,291.1,86.9,D,0
9.4628,-1.8743,320.9,1.8,1.3,2023-12-08,1031,Terra,MODIS,76,61.03,281,37.6,D,0
9.5172,-2.0636,318.6,1.8,1.3,2023-12-08,1031,Terra,MODIS,72,61.03,280.3,29.8,D,0
9.5311,-2.0773,326,1.8,1.3,2023-12-08,1031,Terra,MODIS,70,61.03,283.1,45.9,D,0
9.6388,-1.8742,341.7,1.8,1.3,2023-12-08,1031,Terra,MODIS,87,61.03,292.1,102,D,0
9.6413,-1.8899,326.6,1.8,1.3,2023-12-08,1031,Terra,MODIS,60,61.03,273.6,49.1,D,0
9.6343,-1.8686,324.9,1.8,1.3,2023-12-08,1031,Terra,MODIS,54,61.03,290,47,D,0
9.6369,-1.8843,320.5,1.8,1.3,2023-12-08,1031,Terra,MODIS,55,61.03,281.2,35.8,D,0
9.646,-1.8667,329.6,1.8,1.3,2023-12-08,1031,Terra,MODIS,26,61.03,286.7,56.2,D,0
9.6485,-1.8823,352.2,1.8,1.3,2023-12-08,1031,Terra,MODIS,91,61.03,282.2,149.2,D,0
9.6693,-1.863,314.7,1.8,1.3,2023-12-08,1031,Terra,MODIS,0,61.03,274.6,24,D,0
9.8168,-2.7163,322,1.6,1.2,2023-12-08,1031,Terra,MODIS,76,61.03,301.9,23.3,D,0
10.2763,-2.2676,317.2,1.7,1.3,2023-12-08,1031,Terra,MODIS,37,61.03,297.3,18.2,D,0
10.1917,-0.8701,320.7,2.1,1.4,2023-12-08,1031,Terra,MODIS,72,61.03,302.9,26.8,D,0
10.2066,-0.0822,322.8,2.5,1.5,2023-12-08,1031,Terra,MODIS,74,61.03,302.8,39.8,D,0
10.4561,-1.5956,316.1,1.9,1.3,2023-12-08,1031,Terra,MODIS,49,61.03,283.6,27.6,D,0
10.629,-2.4596,328.3,1.6,1.2,2023-12-08,1031,Terra,MODIS,74,61.03,305.5,27.1,D,0
8.5017,-1.3209,312.5,2.1,1.4,2023-12-08,1032,Terra,MODIS,43,61.03,293,16.2,D,0
9.9075,-1.1942,314.9,4.7,2,2023-12-08,1438,Aqua,MODIS,52,61.03,298.2,46.2,D,0
10.0413,-1.1239,334,4.8,2,2023-12-08,1438,Aqua,MODIS,85,61.03,300.7,225.8,D,0
10.042,-1.1323,332.8,4.8,2,2023-12-08,1438,Aqua,MODIS,84,61.03,301.2,216.3,D,0
10.059,-1.126,319.1,4.8,2,2023-12-08,1438,Aqua,MODIS,42,61.03,300.4,61.3,D,0
8.4731,-1.5186,313.5,4.2,1.9,2023-12-08,1438,Aqua,MODIS,46,61.03,288.1,47.9,D,0
8.4759,-1.5238,312.3,4.2,1.9,2023-12-08,1438,Aqua,MODIS,50,61.03,288.6,39.1,D,0
9.7,-2.7806,320.9,3.5,1.8,2023-12-08,1438,Aqua,MODIS,72,61.03,299.9,65.4,D,0
9.9086,-1.1897,315.4,4.7,2,2023-12-08,1438,Aqua,MODIS,56,61.03,298.2,48.5,D,0
10.0417,-0.8771,312.1,3.6,1.8,2023-12-08,2119,Terra,MODIS,84,61.03,290.6,67,N,0
10.0339,-1.1084,311.4,3.8,1.8,2023-12-08,2119,Terra,MODIS,82,61.03,287.9,72.5,N,0
10.0282,-1.1414,304,3.8,1.8,2023-12-08,2119,Terra,MODIS,58,61.03,287.6,38.9,N,0
10.0472,-0.8455,324.7,3.6,1.8,2023-12-08,2119,Terra,MODIS,100,61.03,290.8,140,N,0
10.026,-0.8743,301.7,3.6,1.8,2023-12-08,2119,Terra,MODIS,43,61.03,290.5,26.4,N,0
10.0316,-0.8427,302.7,3.6,1.8,2023-12-08,2119,Terra,MODIS,51,61.03,290.5,29.5,N,0
10.0197,-1.1348,303.5,3.8,1.8,2023-12-08,2119,Terra,MODIS,56,61.03,287.6,37,N,0
10.0524,-0.8413,308.7,3.6,1.8,2023-12-08,2119,Terra,MODIS,75,61.03,290.1,51.6,N,0
10.0315,-0.8701,321.6,3.6,1.8,2023-12-08,2119,Terra,MODIS,100,61.03,291,119.9,N,0
10.0368,-0.8384,314,3.6,1.8,2023-12-08,2119,Terra,MODIS,88,61.03,290.8,74.1,N,0
10.2115,-1.764,319.4,3.7,1.8,2023-12-09,0934,Terra,MODIS,67,61.03,302.3,49.5,D,0
10.6567,-0.169,319.3,2.8,1.6,2023-12-09,0934,Terra,MODIS,62,61.03,303.9,32,D,0
10.7738,-1.5552,318.3,3.6,1.8,2023-12-09,0934,Terra,MODIS,58,61.03,303,47.4,D,0
10.7103,-2.3043,321.4,4.1,1.9,2023-12-09,0934,Terra,MODIS,67,61.03,302.2,73.4,D,0
10.7053,-2.3127,320.1,4.1,1.9,2023-12-09,0934,Terra,MODIS,43,61.03,302.3,59.5,D,0
10.7009,-2.2759,326.3,4.1,1.9,2023-12-09,0934,Terra,MODIS,75,61.03,302.4,109.3,D,0
10.5436,-0.9888,316.6,3.2,1.7,2023-12-09,0934,Terra,MODIS,36,61.03,302.6,26.8,D,0
10.3077,0.1087,318.3,2.6,1.6,2023-12-09,0934,Terra,MODIS,61,61.03,304.1,24.9,D,0
10.3147,0.1034,320.8,2.6,1.6,2023-12-09,0934,Terra,MODIS,69,61.03,304.2,32.9,D,0
10.3842,-0.9266,317.4,3.2,1.7,2023-12-09,0934,Terra,MODIS,59,61.03,303.3,28.3,D,0
10.2811,-1.4851,318,3.5,1.8,2023-12-09,0934,Terra,MODIS,28,61.03,302.6,32.5,D,0
10.293,-1.5529,316.8,3.5,1.8,2023-12-09,0934,Terra,MODIS,60,61.03,301.8,33.1,D,0
10.2818,-1.4591,317.9,3.5,1.8,2023-12-09,0934,Terra,MODIS,63,61.03,303,36.2,D,0
10.0419,-0.846,320,3.1,1.7,2023-12-09,0934,Terra,MODIS,70,61.03,303.7,39.8,D,0
10.0271,-0.8477,333.4,3.1,1.7,2023-12-09,0934,Terra,MODIS,85,61.03,303.3,119.2,D,0
10.0413,-0.8519,318,3.1,1.7,2023-12-09,0934,Terra,MODIS,67,61.03,303.6,32.7,D,0
10.0379,-0.8244,317.8,3.1,1.7,2023-12-09,0934,Terra,MODIS,67,61.03,303,31.4,D,0
10.0266,-0.8536,333,3.1,1.7,2023-12-09,0934,Terra,MODIS,85,61.03,303.2,117.5,D,0
10.0212,-1.5938,316.5,3.5,1.8,2023-12-09,0934,Terra,MODIS,56,61.03,300.8,42.7,D,0
10.0176,-1.5626,317.4,3.5,1.8,2023-12-09,0934,Terra,MODIS,63,61.03,300.4,46.7,D,0
9.9736,-1.1747,317.4,3.3,1.7,2023-12-09,0934,Terra,MODIS,43,61.03,302.6,29.3,D,0
10.0229,-1.5692,318.9,3.5,1.8,2023-12-09,0934,Terra,MODIS,68,61.03,301.1,59.4,D,0
9.9759,-1.1816,321,3.3,1.7,2023-12-09,0934,Terra,MODIS,72,61.03,302.5,52.4,D,0
9.7181,-1.5633,316.6,3.5,1.8,2023-12-09,0934,Terra,MODIS,14,61.03,301.3,36.4,D,0
9.7061,-1.5951,367.1,3.5,1.8,2023-12-09,0934,Terra,MODIS,100,61.03,303.1,601.9,D,0
9.7025,-1.565,337,3.5,1.8,2023-12-09,0934,Terra,MODIS,87,61.03,300.6,181,D,0
9.6905,-1.5972,335.1,3.5,1.8,2023-12-09,0934,Terra,MODIS,86,61.03,300.4,167.5,D,0
9.687,-1.5665,317.3,3.5,1.8,2023-12-09,0934,Terra,MODIS,54,61.03,300.7,42,D,0
9.711,-1.6017,340.5,3.5,1.8,2023-12-09,0934,Terra,MODIS,90,61.03,302.5,221.3,D,0
9.7073,-1.5716,340,3.5,1.8,2023-12-09,0934,Terra,MODIS,89,61.03,301.5,214.5,D,0
9.6955,-1.6038,351.2,3.5,1.8,2023-12-09,0934,Terra,MODIS,96,61.03,301.3,351.9,D,0
9.6917,-1.5731,339.2,3.5,1.8,2023-12-09,0934,Terra,MODIS,89,61.03,301.2,210.1,D,0
9.6222,-1.8772,316.1,3.7,1.8,2023-12-09,0934,Terra,MODIS,36,61.03,301.6,39.7,D,0
9.6063,-1.879,320.3,3.7,1.8,2023-12-09,0934,Terra,MODIS,71,61.03,300.4,65.6,D,0
9.3277,0.0362,315.8,2.5,1.5,2023-12-09,0934,Terra,MODIS,61,61.03,301.9,24.3,D,0
9.2425,-1.7798,319.6,3.6,1.8,2023-12-09,0934,Terra,MODIS,70,61.03,299.9,62.3,D,0
9.2634,-2.0446,312.9,3.7,1.8,2023-12-09,0934,Terra,MODIS,35,61.03,298.6,27,D,0
9.2319,-1.7865,315.8,3.6,1.8,2023-12-09,0934,Terra,MODIS,63,61.03,299.7,41.2,D,0
9.1108,-2.0686,318.2,3.7,1.8,2023-12-09,0934,Terra,MODIS,69,61.03,299,59.4,D,0
9.118,-2.0737,316.9,3.7,1.8,2023-12-09,0934,Terra,MODIS,66,61.03,298.8,53,D,0
9.0016,-2.1896,328.3,3.8,1.8,2023-12-09,0934,Terra,MODIS,81,61.03,299.5,124.6,D,0
8.9937,-2.1981,324.2,3.8,1.8,2023-12-09,0934,Terra,MODIS,77,61.03,298.6,104.3,D,0
8.9897,-2.1648,315.8,3.8,1.8,2023-12-09,0934,Terra,MODIS,63,61.03,298.7,46.6,D,0
8.9336,-2.1035,311.5,3.7,1.8,2023-12-09,0934,Terra,MODIS,45,61.03,297.7,29.7,D,0
8.9248,-2.1103,311.6,3.7,1.8,2023-12-09,0934,Terra,MODIS,46,61.03,297.4,30.3,D,0
7.8913,0.3735,321.4,1.2,1.1,2023-12-09,1341,Aqua,MODIS,67,61.03,304.4,14.9,D,0
8.3063,-1.3337,315.2,1.5,1.2,2023-12-09,1341,Aqua,MODIS,41,61.03,302.5,8.6,D,0
8.3244,-1.147,327.1,1.5,1.2,2023-12-09,1341,Aqua,MODIS,77,61.03,305.3,26.4,D,0
8.365,-0.8165,321.7,1.4,1.2,2023-12-09,1341,Aqua,MODIS,64,61.03,307.4,14.8,D,0
8.2888,-1.2354,322.8,1.5,1.2,2023-12-09,1341,Aqua,MODIS,47,61.03,306.5,16.9,D,0
8.3174,-1.0533,327.9,1.4,1.2,2023-12-09,1341,Aqua,MODIS,78,61.03,305.8,24.9,D,0
8.3194,-1.0406,326.9,1.4,1.2,2023-12-09,1341,Aqua,MODIS,76,61.03,307.9,22.6,D,0
8.5435,0.4112,325.1,1.2,1.1,2023-12-09,1341,Aqua,MODIS,72,61.03,307.7,15,D,0
8.2761,-1.247,322.5,1.5,1.2,2023-12-09,1341,Aqua,MODIS,70,61.03,305.8,17.4,D,0
8.4507,-1.133,322.1,1.5,1.2,2023-12-09,1341,Aqua,MODIS,54,61.03,306.3,13.9,D,0
8.321,-1.8284,317.6,1.6,1.3,2023-12-09,1341,Aqua,MODIS,57,61.03,304.6,11.7,D,0
8.3233,-1.8138,322.8,1.6,1.3,2023-12-09,1341,Aqua,MODIS,72,61.03,304.3,21.9,D,0
8.3821,-1.365,322.1,1.5,1.2,2023-12-09,1341,Aqua,MODIS,58,61.03,303.9,18.3,D,0
8.3842,-1.3516,320.9,1.5,1.2,2023-12-09,1341,Aqua,MODIS,49,61.03,303.7,15.4,D,0
8.5265,-0.4313,323.1,1.3,1.1,2023-12-09,1341,Aqua,MODIS,19,61.03,307.7,11.6,D,0
8.3216,-1.6804,320.5,1.6,1.2,2023-12-09,1341,Aqua,MODIS,68,61.03,304.3,17.3,D,0
8.3714,-1.3633,322.5,1.5,1.2,2023-12-09,1341,Aqua,MODIS,69,61.03,303.2,19.7,D,0
8.3735,-1.3499,321.2,1.5,1.2,2023-12-09,1341,Aqua,MODIS,57,61.03,303.7,16.6,D,0
8.1975,-2.3867,315.1,1.8,1.3,2023-12-09,1341,Aqua,MODIS,54,61.03,300.1,12.3,D,0
8.3795,-1.2419,324.4,1.5,1.2,2023-12-09,1341,Aqua,MODIS,60,61.03,304.3,20.8,D,0
8.41,-1.0475,320.4,1.4,1.2,2023-12-09,1341,Aqua,MODIS,65,61.03,305.7,13.2,D,0
8.4938,-0.5096,321.9,1.3,1.1,2023-12-09,1341,Aqua,MODIS,67,61.03,308.8,11.7,D,0
8.3626,-1.2799,316.5,1.5,1.2,2023-12-09,1341,Aqua,MODIS,46,61.03,301.7,10.5,D,0
8.3813,-1.1615,319.3,1.5,1.2,2023-12-09,1341,Aqua,MODIS,57,61.03,304.6,11.6,D,0
8.6164,0.3518,331.4,1.2,1.1,2023-12-09,1341,Aqua,MODIS,80,61.03,308.5,23.1,D,0
8.2583,-1.8631,324.6,1.7,1.3,2023-12-09,1341,Aqua,MODIS,75,61.03,304.1,27.4,D,0
8.3603,-1.2252,322.9,1.5,1.2,2023-12-09,1341,Aqua,MODIS,59,61.03,305.4,18.4,D,0
8.4149,-0.8805,323.1,1.4,1.2,2023-12-09,1341,Aqua,MODIS,70,61.03,306.1,17.2,D,0
8.5149,-0.2423,330.6,1.3,1.1,2023-12-09,1341,Aqua,MODIS,80,61.03,306.8,25.6,D,0
8.5166,-0.231,327.1,1.3,1.1,2023-12-09,1341,Aqua,MODIS,75,61.03,307.8,19.5,D,0
8.505,-0.2407,344,1.3,1.1,2023-12-09,1341,Aqua,MODIS,91,61.03,308.1,54,D,0
8.3475,-1.1694,320.3,1.5,1.2,2023-12-09,1341,Aqua,MODIS,65,61.03,305.2,13.6,D,0
8.3541,-1.1651,326.4,1.5,1.2,2023-12-09,1341,Aqua,MODIS,76,61.03,306.7,25,D,0
8.3718,-1.049,323.6,1.4,1.2,2023-12-09,1341,Aqua,MODIS,72,61.03,305.3,17.1,D,0
8.3191,-1.3221,317,1.5,1.2,2023-12-09,1341,Aqua,MODIS,57,61.03,303.8,11.4,D,0
8.2782,-1.2337,326.3,1.5,1.2,2023-12-09,1341,Aqua,MODIS,76,61.03,307.1,24.4,D,0
8.5324,0.4659,328.9,1.2,1.1,2023-12-09,1341,Aqua,MODIS,78,61.03,307.1,20.2,D,0
8.242,-1.3234,321.1,1.5,1.2,2023-12-09,1341,Aqua,MODIS,43,61.03,303.9,14.5,D,0
8.3749,-0.4854,326.7,1.3,1.1,2023-12-09,1341,Aqua,MODIS,75,61.03,306.2,19.4,D,0
8.3804,-0.4504,324.9,1.3,1.1,2023-12-09,1341,Aqua,MODIS,73,61.03,307.4,15.5,D,0
8.4776,0.1735,316.3,1.2,1.1,2023-12-09,1341,Aqua,MODIS,20,61.03,304.3,5.6,D,0
8.5229,0.4673,330.7,1.2,1.1,2023-12-09,1341,Aqua,MODIS,80,61.03,306.1,23.8,D,0
8.2312,-1.3217,322.2,1.5,1.2,2023-12-09,1341,Aqua,MODIS,52,61.03,304.7,16.8,D,0
8.2483,-1.2154,325.2,1.5,1.2,2023-12-09,1341,Aqua,MODIS,74,61.03,305.4,22.5,D,0
8.2383,-1.3162,328.3,1.5,1.2,2023-12-09,1341,Aqua,MODIS,79,61.03,304.4,29.1,D,0
8.2235,-1.3413,329,1.5,1.2,2023-12-09,1341,Aqua,MODIS,80,61.03,303.2,32,D,0
8.2255,-1.3279,335.5,1.5,1.2,2023-12-09,1341,Aqua,MODIS,85,61.03,304.7,48,D,0
8.2419,-1.2212,319.7,1.5,1.2,2023-12-09,1341,Aqua,MODIS,46,61.03,305.1,12.1,D,0
8.244,-1.208,332.1,1.5,1.2,2023-12-09,1341,Aqua,MODIS,82,61.03,305.6,37.9,D,0
8.3505,-0.5112,343.1,1.3,1.1,2023-12-09,1341,Aqua,MODIS,91,61.03,309.1,56.9,D,0
8.3522,-0.4994,350.3,1.3,1.1,2023-12-09,1341,Aqua,MODIS,95,61.03,307.9,77.3,D,0
8.2329,-1.1392,320.3,1.5,1.2,2023-12-09,1341,Aqua,MODIS,57,61.03,305.3,12.4,D,0
8.3587,-0.3221,319.3,1.3,1.1,2023-12-09,1341,Aqua,MODIS,61,61.03,304.6,11.5,D,0
8.4728,0.4288,318.6,1.2,1.1,2023-12-09,1341,Aqua,MODIS,55,61.03,307,7.4,D,0
8.2202,-1.1505,333.8,1.5,1.2,2023-12-09,1341,Aqua,MODIS,84,61.03,304.9,41.8,D,0
8.2223,-1.1375,322.2,1.5,1.2,2023-12-09,1341,Aqua,MODIS,65,61.03,306.7,16,D,0
8.2384,-1.0343,322.3,1.4,1.2,2023-12-09,1341,Aqua,MODIS,70,61.03,304.1,13.4,D,0
8.2403,-1.0215,322.8,1.4,1.2,2023-12-09,1341,Aqua,MODIS,71,61.03,304.8,14.5,D,0
8.4506,0.3468,321.6,1.2,1.1,2023-12-09,1341,Aqua,MODIS,65,61.03,308.4,8.4,D,0
8.1824,-1.2525,326.9,1.5,1.2,2023-12-09,1341,Aqua,MODIS,77,61.03,306.5,28,D,0
8.0369,-2.0919,318.9,1.7,1.3,2023-12-09,1341,Aqua,MODIS,67,61.03,302.4,16.2,D,0
8.0404,-1.9986,319.5,1.7,1.3,2023-12-09,1341,Aqua,MODIS,68,61.03,302.2,15.6,D,0
8.1861,-1.0918,340.3,1.5,1.2,2023-12-09,1341,Aqua,MODIS,89,61.03,306.3,56.2,D,0
8.0241,-2.0272,317.8,1.7,1.3,2023-12-09,1341,Aqua,MODIS,45,61.03,301.8,11.5,D,0
8.0284,-2.0852,319.4,1.7,1.3,2023-12-09,1341,Aqua,MODIS,68,61.03,301.8,16.6,D,0
8.0426,-1.9937,322.2,1.7,1.3,2023-12-09,1341,Aqua,MODIS,73,61.03,302.6,21.3,D,0
8.0265,-2.0223,317.4,1.7,1.3,2023-12-09,1341,Aqua,MODIS,21,61.03,301.7,11.1,D,0
8.4138,0.5176,318.7,1.2,1.1,2023-12-09,1341,Aqua,MODIS,55,61.03,305.2,8.8,D,0
8.3634,0.3121,324.7,1.2,1.1,2023-12-09,1341,Aqua,MODIS,72,61.03,308.3,14.9,D,0
8.0858,-1.4241,323.4,1.5,1.2,2023-12-09,1341,Aqua,MODIS,73,61.03,300.7,26.4,D,0
8.1506,-0.8718,328.8,1.4,1.2,2023-12-09,1341,Aqua,MODIS,78,61.03,303.9,24.2,D,0
8.2149,-0.46,323.3,1.3,1.1,2023-12-09,1341,Aqua,MODIS,50,61.03,306.1,11.7,D,0
8.2167,-0.4483,334.6,1.3,1.1,2023-12-09,1341,Aqua,MODIS,84,61.03,307.9,33.9,D,0
8.2185,-0.4366,321.3,1.3,1.1,2023-12-09,1341,Aqua,MODIS,32,61.03,306.6,9.9,D,0
8.1402,-0.8701,325.2,1.4,1.2,2023-12-09,1341,Aqua,MODIS,75,61.03,305.7,17.9,D,0
8.2929,0.3943,317,1.2,1.1,2023-12-09,1341,Aqua,MODIS,46,61.03,305.9,6,D,0
8.0727,-0.9825,319.3,1.4,1.2,2023-12-09,1341,Aqua,MODIS,64,61.03,304.9,8.9,D,0
8.0747,-0.9698,319.8,1.4,1.2,2023-12-09,1341,Aqua,MODIS,67,61.03,305.6,9.7,D,0
8.2304,0.2418,320.7,1.2,1.1,2023-12-09,1341,Aqua,MODIS,64,61.03,307.2,10.9,D,0
8.2482,0.3583,332.3,1.2,1.1,2023-12-09,1341,Aqua,MODIS,81,61.03,306.6,27.9,D,0
8.2594,0.4316,320.8,1.2,1.1,2023-12-09,1341,Aqua,MODIS,63,61.03,308.3,10.6,D,0
8.173,0.063,326.5,1.2,1.1,2023-12-09,1341,Aqua,MODIS,75,61.03,308.1,16.2,D,0
8.2292,0.4255,320.5,1.2,1.1,2023-12-09,1341,Aqua,MODIS,50,61.03,305.4,12.1,D,0
8.1721,0.0687,325.2,1.2,1.1,2023-12-09,1341,Aqua,MODIS,72,61.03,308.7,14.7,D,0
8.2248,0.4212,317.6,1.2,1.1,2023-12-09,1341,Aqua,MODIS,27,61.03,304.6,7.3,D,0
8.1118,0.0668,319.6,1.2,1.1,2023-12-09,1341,Aqua,MODIS,54,61.03,304.9,10.1,D,0
7.8923,-1.2707,328.8,1.5,1.2,2023-12-09,1341,Aqua,MODIS,80,61.03,301.8,34.1,D,0
7.8945,-1.2573,339.3,1.5,1.2,2023-12-09,1341,Aqua,MODIS,89,61.03,303.2,60.9,D,0
7.9654,-0.7414,328.9,1.4,1.2,2023-12-09,1341,Aqua,MODIS,80,61.03,304.6,26.7,D,0
7.9424,-0.7694,324.1,1.4,1.2,2023-12-09,1341,Aqua,MODIS,75,61.03,303.5,19.7,D,0
7.9443,-0.7569,319.2,1.4,1.2,2023-12-09,1341,Aqua,MODIS,63,61.03,303.9,11.4,D,0
7.9228,-0.6903,318.7,1.4,1.2,2023-12-09,1341,Aqua,MODIS,66,61.03,303,11.4,D,0
7.9286,-0.5177,319,1.3,1.1,2023-12-09,1341,Aqua,MODIS,66,61.03,304.7,11,D,0
7.9304,-0.5058,325.2,1.3,1.1,2023-12-09,1341,Aqua,MODIS,76,61.03,304.1,20.1,D,0
7.8797,-0.696,333.6,1.4,1.2,2023-12-09,1341,Aqua,MODIS,84,61.03,303.3,38.4,D,0
7.8816,-0.6838,324.6,1.4,1.2,2023-12-09,1341,Aqua,MODIS,75,61.03,304.2,20.2,D,0
7.9277,-0.3246,325.8,1.3,1.1,2023-12-09,1341,Aqua,MODIS,68,61.03,305.1,17.3,D,0
7.9276,-0.3308,323,1.3,1.1,2023-12-09,1341,Aqua,MODIS,71,61.03,305.6,13.7,D,0
7.8788,-0.5164,320.2,1.3,1.2,2023-12-09,1341,Aqua,MODIS,68,61.03,303.2,13.6,D,0
7.7874,-0.5076,315.9,1.4,1.2,2023-12-09,1341,Aqua,MODIS,57,61.03,302.4,7.5,D,0
5.9033,-0.7764,312.8,1.5,1.2,2023-12-09,1341,Aqua,MODIS,56,61.03,295.1,12.8,D,0
6.355,0.3814,314.8,1.2,1.1,2023-12-09,1341,Aqua,MODIS,55,61.03,300.3,7.9,D,0
6.5,-0.4179,312.6,1.4,1.2,2023-12-09,1341,Aqua,MODIS,48,61.03,300,8.1,D,0
6.4981,-0.4304,311.3,1.4,1.2,2023-12-09,1341,Aqua,MODIS,40,61.03,298.5,7.1,D,0
6.7871,-0.8801,318.1,1.5,1.2,2023-12-09,1341,Aqua,MODIS,69,61.03,298.9,14.6,D,0
7.4204,0.0419,318.6,1.3,1.1,2023-12-09,1341,Aqua,MODIS,63,61.03,303.4,11.2,D,0
7.487,-0.1248,327,1.3,1.1,2023-12-09,1341,Aqua,MODIS,69,61.03,303.3,25.5,D,0
7.5571,-0.0723,319.2,1.3,1.1,2023-12-09,1341,Aqua,MODIS,0,61.03,303,12.1,D,0
7.5636,-0.0966,318.4,1.3,1.1,2023-12-09,1341,Aqua,MODIS,48,61.03,302.6,11.7,D,0
10.4446,-1.8817,323.7,1.5,1.2,2023-12-09,1342,Aqua,MODIS,45,61.03,310.7,11.2,D,0
10.5732,-1.1106,326.8,1.3,1.1,2023-12-09,1342,Aqua,MODIS,55,61.03,311.3,15,D,0
10.5833,-1.1123,324.2,1.3,1.1,2023-12-09,1342,Aqua,MODIS,21,61.03,310.1,10.3,D,0
10.639,-0.8913,327.7,1.3,1.1,2023-12-09,1342,Aqua,MODIS,63,61.03,315.2,11,D,0
10.3281,-2.82,327.4,1.8,1.3,2023-12-09,1342,Aqua,MODIS,68,61.03,312.6,21,D,0
10.6251,-1.0455,329.8,1.3,1.1,2023-12-09,1342,Aqua,MODIS,40,61.03,314.4,14,D,0
10.6333,-1.0591,332.9,1.3,1.1,2023-12-09,1342,Aqua,MODIS,26,61.03,311.7,21.5,D,0
10.6572,-1.0386,347.3,1.3,1.1,2023-12-09,1342,Aqua,MODIS,91,61.03,314.1,54.4,D,0
10.6554,-1.0505,350.1,1.3,1.1,2023-12-09,1342,Aqua,MODIS,93,61.03,315,63.4,D,0
10.6535,-1.0624,346.5,1.3,1.1,2023-12-09,1342,Aqua,MODIS,91,61.03,311.3,54.8,D,0
10.8604,-2.3916,329,1.6,1.3,2023-12-09,1342,Aqua,MODIS,68,61.03,313.2,22.9,D,0
10.8628,-2.3771,325.1,1.6,1.3,2023-12-09,1342,Aqua,MODIS,16,61.03,311.7,14.2,D,0
10.8373,-2.4626,338.8,1.7,1.3,2023-12-09,1342,Aqua,MODIS,85,61.03,313.5,50.7,D,0
10.8397,-2.448,339.4,1.6,1.3,2023-12-09,1342,Aqua,MODIS,86,61.03,313.2,54.2,D,0
10.8493,-2.3897,332.7,1.6,1.3,2023-12-09,1342,Aqua,MODIS,75,61.03,312.2,32.6,D,0
10.9901,-1.524,324.9,1.4,1.2,2023-12-09,1342,Aqua,MODIS,58,61.03,312.9,11.2,D,0
10.7988,-2.6258,328.1,1.7,1.3,2023-12-09,1342,Aqua,MODIS,71,61.03,313.3,20.5,D,0
10.8013,-2.6106,326,1.7,1.3,2023-12-09,1342,Aqua,MODIS,67,61.03,312.8,14.6,D,0
10.8382,-2.3879,327,1.6,1.3,2023-12-09,1342,Aqua,MODIS,34,61.03,312.2,18.3,D,0
10.8,-2.6193,330.8,1.7,1.3,2023-12-09,1342,Aqua,MODIS,76,61.03,313.3,26.8,D,0
10.8377,-2.3811,325.5,1.6,1.3,2023-12-09,1342,Aqua,MODIS,21,61.03,311.9,15,D,0
10.8155,-2.3774,338.2,1.6,1.3,2023-12-09,1342,Aqua,MODIS,84,61.03,312,50.3,D,0
10.9274,-1.4688,336.3,1.4,1.2,2023-12-09,1342,Aqua,MODIS,81,61.03,311.7,33.5,D,0
10.6803,-2.7093,328.9,1.7,1.3,2023-12-09,1342,Aqua,MODIS,59,61.03,312.1,24.7,D,0
10.7519,-2.2722,327.5,1.6,1.2,2023-12-09,1342,Aqua,MODIS,57,61.03,314.5,18.5,D,0
10.7587,-2.2292,328.3,1.6,1.2,2023-12-09,1342,Aqua,MODIS,58,61.03,312,20.5,D,0
10.761,-2.2149,325.2,1.6,1.2,2023-12-09,1342,Aqua,MODIS,60,61.03,312.3,15,D,0
10.9033,-1.307,331.2,1.4,1.2,2023-12-09,1342,Aqua,MODIS,47,61.03,313.6,19.8,D,0
10.6692,-2.7181,330.6,1.7,1.3,2023-12-09,1342,Aqua,MODIS,76,61.03,311.6,30.6,D,0
10.6717,-2.7026,325.4,1.7,1.3,2023-12-09,1342,Aqua,MODIS,66,61.03,312.2,16.6,D,0
10.7409,-2.2703,333.1,1.6,1.2,2023-12-09,1342,Aqua,MODIS,66,61.03,313,32.6,D,0
10.8912,-1.3175,330.1,1.4,1.2,2023-12-09,1342,Aqua,MODIS,53,61.03,313.2,18.3,D,0
10.8931,-1.3053,332.4,1.4,1.2,2023-12-09,1342,Aqua,MODIS,69,61.03,313.3,23.4,D,0
10.6786,-2.5159,326.3,1.7,1.3,2023-12-09,1342,Aqua,MODIS,67,61.03,311.2,16.4,D,0
10.7072,-2.3391,348.7,1.6,1.3,2023-12-09,1342,Aqua,MODIS,93,61.03,312.4,83.5,D,0
